#Number of particles   : 500
#Number of trajectories: 300000
#Temperature           : 8
#Number of timestamps  : 10000
#Runtime in seconds    : 40560.230000
#time       real_part      imaginary_part
     44.19     0.135135   -0.00385976
    44.195     0.135131   -0.00382493
      44.2     0.135126   -0.00379068
    44.205      0.13512   -0.00375708
     44.21     0.135115   -0.0037242
    44.215     0.135109   -0.00369211
     44.22     0.135102   -0.00366087
    44.225     0.135096   -0.00363051
     44.23     0.135089   -0.00360108
    44.235     0.135082   -0.00357261
     44.24     0.135074   -0.00354513
    44.245     0.135066   -0.00351865
     44.25     0.135059   -0.00349317
    44.255     0.135051   -0.0034687
     44.26     0.135042   -0.00344522
    44.265     0.135034   -0.00342273
     44.27     0.135025   -0.00340119
    44.275     0.135017   -0.00338057
     44.28     0.135008   -0.00336084
    44.285        0.135   -0.00334194
     44.29     0.134991   -0.00332384
    44.295     0.134982   -0.00330646
      44.3     0.134974   -0.00328976
    44.305     0.134965   -0.00327366
     44.31     0.134957   -0.00325811
    44.315     0.134949   -0.00324302
     44.32     0.134941   -0.00322833
    44.325     0.134933   -0.00321396
     44.33     0.134925   -0.00319984
    44.335     0.134918   -0.00318589
     44.34     0.134911   -0.00317204
    44.345     0.134904   -0.00315822
     44.35     0.134897   -0.00314436
    44.355     0.134891   -0.00313038
     44.36     0.134885   -0.00311622
    44.365     0.134879   -0.00310183
     44.37     0.134874   -0.00308713
    44.375     0.134869   -0.00307208
     44.38     0.134865   -0.00305662
    44.385     0.134861   -0.00304072
     44.39     0.134857   -0.00302432
    44.395     0.134854   -0.0030074
      44.4     0.134851   -0.00298991
    44.405     0.134848   -0.00297185
     44.41     0.134846   -0.00295318
    44.415     0.134845   -0.0029339
     44.42     0.134843    -0.002914
    44.425     0.134843   -0.00289347
     44.43     0.134842   -0.00287233
    44.435     0.134842   -0.00285056
     44.44     0.134842   -0.0028282
    44.445     0.134842   -0.00280527
     44.45     0.134843   -0.00278177
    44.455     0.134844   -0.00275776
     44.46     0.134846   -0.00273325
    44.465     0.134847   -0.00270829
     44.47     0.134849   -0.00268293
    44.475     0.134851   -0.0026572
     44.48     0.134853   -0.00263116
    44.485     0.134855   -0.00260486
     44.49     0.134858   -0.00257836
    44.495      0.13486   -0.00255172
      44.5     0.134862    -0.002525
    44.505     0.134865   -0.00249826
     44.51     0.134867   -0.00247156
    44.515      0.13487   -0.00244498
     44.52     0.134872   -0.00241857
    44.525     0.134874   -0.00239242
     44.53     0.134876   -0.00236657
    44.535     0.134877   -0.0023411
     44.54     0.134879   -0.00231607
    44.545      0.13488   -0.00229155
     44.55     0.134881   -0.0022676
    44.555     0.134882   -0.00224428
     44.56     0.134882   -0.00222165
    44.565     0.134882   -0.00219977
     44.57     0.134882   -0.00217868
    44.575     0.134881   -0.00215844
     44.58      0.13488   -0.0021391
    44.585     0.134878   -0.0021207
     44.59     0.134876   -0.00210329
    44.595     0.134873   -0.00208689
      44.6      0.13487   -0.00207154
    44.605     0.134867   -0.00205728
     44.61     0.134863   -0.00204412
    44.615     0.134859   -0.00203209
     44.62     0.134854   -0.0020212
    44.625     0.134849   -0.00201148
     44.63     0.134843   -0.00200293
    44.635     0.134837   -0.00199555
     44.64     0.134831   -0.00198934
    44.645     0.134825   -0.00198431
     44.65     0.134818   -0.00198046
    44.655     0.134811   -0.00197776
     44.66     0.134804   -0.00197621
    44.665     0.134796   -0.0019758
     44.67     0.134789   -0.00197651
    44.675     0.134781   -0.00197831
     44.68     0.134774   -0.00198118
    44.685     0.134766   -0.00198511
     44.69     0.134759   -0.00199005
    44.695     0.134752   -0.00199598
      44.7     0.134745   -0.00200287
    44.705     0.134739   -0.00201069
     44.71     0.134732   -0.0020194
    44.715     0.134727   -0.00202897
     44.72     0.134721   -0.00203936
    44.725     0.134717   -0.00205054
     44.73     0.134713   -0.00206246
    44.735     0.134709   -0.00207509
     44.74     0.134707   -0.0020884
    44.745     0.134705   -0.00210234
     44.75     0.134704   -0.00211687
    44.755     0.134704   -0.00213197
     44.76     0.134705   -0.00214758
    44.765     0.134707   -0.00216368
     44.77      0.13471   -0.00218023
    44.775     0.134714   -0.00219719
     44.78      0.13472   -0.00221452
    44.785     0.134726   -0.0022322
     44.79     0.134734   -0.00225018
    44.795     0.134743   -0.00226843
      44.8     0.134754   -0.00228692
    44.805     0.134765   -0.00230561
     44.81     0.134778   -0.00232448
    44.815     0.134792   -0.00234349
     44.82     0.134807   -0.00236261
    44.825     0.134824   -0.00238182
     44.83     0.134842   -0.00240107
    44.835     0.134861   -0.00242036
     44.84     0.134881   -0.00243964
    44.845     0.134902   -0.00245889
     44.85     0.134925   -0.00247808
    44.855     0.134948   -0.0024972
     44.86     0.134972   -0.00251621
    44.865     0.134998   -0.00253509
     44.87     0.135024   -0.00255382
    44.875     0.135051   -0.00257238
     44.88     0.135079   -0.00259074
    44.885     0.135107   -0.0026089
     44.89     0.135136   -0.00262682
    44.895     0.135166   -0.00264449
      44.9     0.135196   -0.00266189
    44.905     0.135226   -0.00267901
     44.91     0.135257   -0.00269583
    44.915     0.135287   -0.00271234
     44.92     0.135318   -0.00272852
    44.925     0.135349   -0.00274436
     44.93      0.13538   -0.00275986
    44.935     0.135411   -0.00277499
     44.94     0.135441   -0.00278975
    44.945     0.135471   -0.00280413
     44.95     0.135501   -0.00281812
    44.955     0.135531   -0.00283171
     44.96      0.13556   -0.00284489
    44.965     0.135588   -0.00285765
     44.97     0.135616   -0.00286999
    44.975     0.135643   -0.00288189
     44.98     0.135669   -0.00289334
    44.985     0.135695   -0.00290434
     44.99      0.13572   -0.00291487
    44.995     0.135744   -0.00292491
        45     0.135767   -0.00293446
    45.005     0.135789   -0.00294349
     45.01      0.13581    -0.002952
    45.015      0.13583   -0.00295996
     45.02     0.135848   -0.00296734
    45.025     0.135866   -0.00297414
     45.03     0.135883   -0.00298031
    45.035     0.135898   -0.00298584
     45.04     0.135913   -0.00299069
    45.045     0.135926   -0.00299483
     45.05     0.135938   -0.00299823
    45.055     0.135948   -0.00300085
     45.06     0.135958   -0.00300264
    45.065     0.135966   -0.00300358
     45.07     0.135972   -0.00300361
    45.075     0.135978   -0.00300269
     45.08     0.135982   -0.00300078
    45.085     0.135985   -0.00299783
     45.09     0.135986   -0.00299378
    45.095     0.135986   -0.0029886
      45.1     0.135984   -0.00298224
    45.105     0.135982   -0.00297464
     45.11     0.135977   -0.00296577
    45.115     0.135972   -0.00295556
     45.12     0.135965   -0.00294399
    45.125     0.135956   -0.00293101
     45.13     0.135946   -0.00291657
    45.135     0.135935   -0.00290064
     45.14     0.135922   -0.00288319
    45.145     0.135908   -0.00286418
     45.15     0.135892   -0.00284359
    45.155     0.135875   -0.0028214
     45.16     0.135857   -0.00279758
    45.165     0.135837   -0.00277213
     45.17     0.135816   -0.00274503
    45.175     0.135794   -0.00271629
     45.18      0.13577   -0.00268591
    45.185     0.135745   -0.00265389
     45.19     0.135719   -0.00262026
    45.195     0.135692   -0.00258503
      45.2     0.135663   -0.00254823
    45.205     0.135634   -0.00250991
     45.21     0.135603   -0.00247009
    45.215     0.135571   -0.00242882
     45.22     0.135538   -0.00238617
    45.225     0.135504   -0.00234218
     45.23     0.135469   -0.00229693
    45.235     0.135434   -0.00225049
     45.24     0.135397   -0.00220294
    45.245      0.13536   -0.00215436
     45.25     0.135322   -0.00210483
    45.255     0.135284   -0.00205446
     45.26     0.135245   -0.00200334
    45.265     0.135205   -0.00195157
     45.27     0.135165   -0.00189926
    45.275     0.135124   -0.00184652
     45.28     0.135083   -0.00179346
    45.285     0.135042   -0.00174018
     45.29     0.135001   -0.00168682
    45.295     0.134959   -0.00163348
      45.3     0.134917   -0.00158027
    45.305     0.134875   -0.00152732
     45.31     0.134833   -0.00147473
    45.315     0.134791   -0.00142261
     45.32     0.134749   -0.00137108
    45.325     0.134708   -0.00132024
     45.33     0.134666   -0.0012702
    45.335     0.134625   -0.00122104
     45.34     0.134583   -0.00117287
    45.345     0.134542   -0.00112576
     45.35     0.134501   -0.0010798
    45.355     0.134461   -0.00103507
     45.36     0.134421   -0.000991624
    45.365     0.134381   -0.00094953
     45.37     0.134341   -0.00090884
    45.375     0.134302   -0.000869598
     45.38     0.134263   -0.000831842
    45.385     0.134225   -0.000795601
     45.39     0.134187   -0.000760899
    45.395     0.134149   -0.000727748
      45.4     0.134111   -0.000696156
    45.405     0.134074   -0.000666123
     45.41     0.134038   -0.000637642
    45.415     0.134001   -0.000610699
     45.42     0.133965   -0.000585274
    45.425     0.133929   -0.000561342
     45.43     0.133894   -0.000538872
    45.435     0.133859   -0.000517829
     45.44     0.133824   -0.000498173
    45.445     0.133789   -0.000479862
     45.45     0.133755   -0.000462849
    45.455     0.133721   -0.000447086
     45.46     0.133687   -0.000432522
    45.465     0.133654   -0.000419107
     45.47     0.133621   -0.000406789
    45.475     0.133589   -0.000395514
     45.48     0.133557   -0.000385231
    45.485     0.133526   -0.00037589
     45.49     0.133495   -0.000367439
    45.495     0.133464   -0.000359831
      45.5     0.133434   -0.000353019
    45.505     0.133405   -0.00034696
     45.51     0.133377   -0.00034161
    45.515     0.133349   -0.000336932
     45.52     0.133323   -0.000332889
    45.525     0.133297   -0.000329448
     45.53     0.133272   -0.000326577
    45.535     0.133249   -0.00032425
     45.54     0.133226   -0.000322442
    45.545     0.133205   -0.00032113
     45.55     0.133186   -0.000320297
    45.555     0.133167   -0.000319926
     45.56     0.133151   -0.000320002
    45.565     0.133136   -0.000320514
     45.57     0.133123   -0.000321453
    45.575     0.133112   -0.000322812
     45.58     0.133102   -0.000324584
    45.585     0.133095   -0.000326767
     45.59      0.13309   -0.000329357
    45.595     0.133086   -0.000332354
      45.6     0.133086   -0.000335758
    45.605     0.133087   -0.000339568
     45.61     0.133091   -0.000343787
    45.615     0.133097   -0.000348417
     45.62     0.133105   -0.000353459
    45.625     0.133116   -0.000358917
     45.63      0.13313   -0.000364793
    45.635     0.133145   -0.000371089
     45.64     0.133164   -0.000377807
    45.645     0.133184   -0.000384948
     45.65     0.133208   -0.000392513
    45.655     0.133233   -0.000400502
     45.66     0.133261   -0.000408914
    45.665     0.133291   -0.000417744
     45.67     0.133324   -0.00042699
    45.675     0.133358   -0.000436644
     45.68     0.133395   -0.000446699
    45.685     0.133434   -0.000457144
     45.69     0.133474   -0.000467966
    45.695     0.133517   -0.000479149
      45.7     0.133561   -0.000490677
    45.705     0.133607   -0.000502526
     45.71     0.133654   -0.000514673
    45.715     0.133703   -0.00052709
     45.72     0.133753   -0.000539746
    45.725     0.133804   -0.000552606
     45.73     0.133856   -0.000565633
    45.735     0.133909   -0.000578785
     45.74     0.133963   -0.000592016
    45.745     0.134018   -0.00060528
     45.75     0.134073   -0.000618525
    45.755     0.134129   -0.000631697
     45.76     0.134185   -0.000644739
    45.765     0.134241   -0.000657593
     45.77     0.134297   -0.000670198
    45.775     0.134354   -0.000682491
     45.78      0.13441   -0.00069441
    45.785     0.134466   -0.00070589
     45.79     0.134522   -0.000716868
    45.795     0.134577   -0.00072728
      45.8     0.134632   -0.000737065
    45.805     0.134686   -0.000746163
     45.81      0.13474   -0.000754515
    45.815     0.134793   -0.000762067
     45.82     0.134845   -0.000768767
    45.825     0.134897   -0.000774568
     45.83     0.134948   -0.000779427
    45.835     0.134997   -0.000783307
     45.84     0.135046   -0.000786175
    45.845     0.135094   -0.000788005
     45.85     0.135141   -0.000788778
    45.855     0.135187   -0.000788481
     45.86     0.135233   -0.000787106
    45.865     0.135277   -0.000784653
     45.87     0.135319   -0.000781131
    45.875     0.135361   -0.000776554
     45.88     0.135402   -0.000770941
    45.885     0.135442   -0.000764321
     45.89     0.135481   -0.000756728
    45.895     0.135519   -0.000748201
      45.9     0.135555   -0.000738786
    45.905     0.135591   -0.000728535
     45.91     0.135625   -0.000717503
    45.915     0.135659   -0.000705749
     45.92     0.135692   -0.000693338
    45.925     0.135723   -0.000680336
     45.93     0.135754   -0.000666811
    45.935     0.135783   -0.000652835
     45.94     0.135812   -0.00063848
    45.945      0.13584   -0.000623817
     45.95     0.135866   -0.000608918
    45.955     0.135892   -0.000593854
     45.96     0.135917   -0.000578695
    45.965     0.135941   -0.000563508
     45.97     0.135964   -0.000548358
    45.975     0.135986   -0.000533307
     45.98     0.136008   -0.000518412
    45.985     0.136028   -0.000503729
     45.99     0.136048   -0.000489306
    45.995     0.136067   -0.00047519
        46     0.136085   -0.000461421
    46.005     0.136103   -0.000448036
