# time        DeltaCorr_Re_MC      DeltaCorr_Im_MC      DeltaCorr_Re_E17      DeltaCorr_Im_E17 
0.0000000000       0.0000154398       0.0000161871       0.0009840373       0.0000161871
0.0000000000       0.0000157226       0.0000158628       0.0009843201       0.0000158628
0.0000000000       0.0000159960       0.0000155316       0.0009845934       0.0000155316
0.0000000000       0.0000162596       0.0000151936       0.0009848571       0.0000151936
0.0000000000       0.0000165134       0.0000148494       0.0009851109       0.0000148494
0.0000000000       0.0000167571       0.0000144991       0.0009853546       0.0000144991
0.0000000000       0.0000169906       0.0000141432       0.0009855880       0.0000141432
0.0000000000       0.0000172136       0.0000137821       0.0009858110       0.0000137821
0.0000000000       0.0000174260       0.0000134160       0.0009860234       0.0000134160
0.0000000000       0.0000176277       0.0000130455       0.0009862251       0.0000130455
0.0000000000       0.0000178185       0.0000126709       0.0009864160       0.0000126709
0.0000000000       0.0000179984       0.0000122926       0.0009865958       0.0000122926
0.0000000000       0.0000181672       0.0000119109       0.0009867647       0.0000119109
0.0000000000       0.0000183249       0.0000115262       0.0009869224       0.0000115262
0.0000000000       0.0000184714       0.0000111391       0.0009870689       0.0000111391
0.0000000000       0.0000186067       0.0000107498       0.0009872041       0.0000107498
0.0000000000       0.0000187307       0.0000103587       0.0009873281       0.0000103587
0.0000000000       0.0000188434       0.0000099663       0.0009874409       0.0000099663
0.0000000000       0.0000189449       0.0000095729       0.0009875423       0.0000095729
0.0000000000       0.0000190350       0.0000091790       0.0009876325       0.0000091790
0.0000000000       0.0000191140       0.0000087849       0.0009877114       0.0000087849
0.0000000000       0.0000191817       0.0000083911       0.0009877792       0.0000083911
0.0000000000       0.0000192383       0.0000079978       0.0009878358       0.0000079978
0.0000000000       0.0000192839       0.0000076056       0.0009878814       0.0000076056
0.0000000000       0.0000193185       0.0000072147       0.0009879160       0.0000072147
0.0000000000       0.0000193423       0.0000068256       0.0009879398       0.0000068256
0.0000000000       0.0000193554       0.0000064386       0.0009879528       0.0000064386
0.0000000000       0.0000193578       0.0000060542       0.0009879553       0.0000060542
0.0000000000       0.0000193498       0.0000056725       0.0009879473       0.0000056725
0.0000000000       0.0000193315       0.0000052941       0.0009879290       0.0000052941
0.0000000000       0.0000193031       0.0000049192       0.0009879006       0.0000049192
0.0000000000       0.0000192648       0.0000045482       0.0009878623       0.0000045482
0.0000000000       0.0000192168       0.0000041813       0.0009878142       0.0000041813
0.0000000000       0.0000191592       0.0000038190       0.0009877567       0.0000038190
0.0000000000       0.0000190924       0.0000034615       0.0009876898       0.0000034615
0.0000000000       0.0000190165       0.0000031091       0.0009876139       0.0000031091
0.0000000000       0.0000189318       0.0000027621       0.0009875292       0.0000027621
0.0000000000       0.0000188385       0.0000024208       0.0009874360       0.0000024208
0.0000000000       0.0000187370       0.0000020854       0.0009873344       0.0000020854
0.0000000000       0.0000186274       0.0000017561       0.0009872249       0.0000017561
0.0000000000       0.0000185101       0.0000014333       0.0009871076       0.0000014333
0.0000000000       0.0000183854       0.0000011172       0.0009869829       0.0000011172
0.0000000000       0.0000182535       0.0000008079       0.0009868510       0.0000008079
0.0000000000       0.0000181148       0.0000005056       0.0009867123       0.0000005056
0.0000000000       0.0000179696       0.0000002106       0.0009865671       0.0000002106
0.0000000000       0.0000178182       -0.0000000770       0.0009864156       -0.0000000770
0.0000000000       0.0000176608       -0.0000003570       0.0009862583       -0.0000003570
0.0000000000       0.0000174979       -0.0000006293       0.0009860954       -0.0000006293
0.0000000000       0.0000173298       -0.0000008938       0.0009859273       -0.0000008938
0.0000000000       0.0000171568       -0.0000011503       0.0009857542       -0.0000011503
0.0000000000       0.0000169792       -0.0000013987       0.0009855767       -0.0000013987
0.0000000000       0.0000167974       -0.0000016389       0.0009853949       -0.0000016389
0.0000000000       0.0000166117       -0.0000018710       0.0009852092       -0.0000018710
0.0000000000       0.0000164225       -0.0000020947       0.0009850199       -0.0000020947
0.0000000000       0.0000162301       -0.0000023101       0.0009848275       -0.0000023101
0.0000000000       0.0000160348       -0.0000025171       0.0009846322       -0.0000025171
0.0000000000       0.0000158370       -0.0000027157       0.0009844345       -0.0000027157
0.0000000000       0.0000156370       -0.0000029060       0.0009842345       -0.0000029060
0.0000000000       0.0000154352       -0.0000030878       0.0009840327       -0.0000030878
0.0000000000       0.0000152319       -0.0000032613       0.0009838294       -0.0000032613
0.0000000000       0.0000150274       -0.0000034265       0.0009836249       -0.0000034265
0.0000000000       0.0000148221       -0.0000035834       0.0009834195       -0.0000035834
0.0000000000       0.0000146162       -0.0000037321       0.0009832136       -0.0000037321
0.0000000000       0.0000144101       -0.0000038727       0.0009830076       -0.0000038727
0.0000000000       0.0000142041       -0.0000040053       0.0009828016       -0.0000040053
0.0000000000       0.0000139986       -0.0000041299       0.0009825960       -0.0000041299
0.0000000000       0.0000137937       -0.0000042467       0.0009823912       -0.0000042467
0.0000000000       0.0000135899       -0.0000043558       0.0009821874       -0.0000043558
0.0000000000       0.0000133873       -0.0000044573       0.0009819848       -0.0000044573
0.0000000000       0.0000131864       -0.0000045514       0.0009817838       -0.0000045514
0.0000000000       0.0000129872       -0.0000046383       0.0009815847       -0.0000046383
0.0000000000       0.0000127902       -0.0000047181       0.0009813876       -0.0000047181
0.0000000000       0.0000125955       -0.0000047910       0.0009811929       -0.0000047910
0.0000000000       0.0000124033       -0.0000048572       0.0009810008       -0.0000048572
0.0000000000       0.0000122140       -0.0000049168       0.0009808115       -0.0000049168
0.0000000000       0.0000120278       -0.0000049701       0.0009806253       -0.0000049701
0.0000000000       0.0000118448       -0.0000050174       0.0009804423       -0.0000050174
0.0000000000       0.0000116653       -0.0000050587       0.0009802627       -0.0000050587
0.0000000000       0.0000114894       -0.0000050944       0.0009800869       -0.0000050944
0.0000000000       0.0000113174       -0.0000051247       0.0009799148       -0.0000051247
0.0000000000       0.0000111493       -0.0000051498       0.0009797467       -0.0000051498
0.0000000000       0.0000109854       -0.0000051700       0.0009795828       -0.0000051700
0.0000000000       0.0000108257       -0.0000051855       0.0009794232       -0.0000051855
0.0000000000       0.0000106705       -0.0000051965       0.0009792680       -0.0000051965
0.0000000000       0.0000105199       -0.0000052034       0.0009791173       -0.0000052034
0.0000000000       0.0000103739       -0.0000052064       0.0009789713       -0.0000052064
0.0000000000       0.0000102326       -0.0000052057       0.0009788300       -0.0000052057
0.0000000000       0.0000100961       -0.0000052016       0.0009786936       -0.0000052016
0.0000000000       0.0000099646       -0.0000051944       0.0009785620       -0.0000051944
0.0000000000       0.0000098380       -0.0000051843       0.0009784354       -0.0000051843
0.0000000000       0.0000097164       -0.0000051717       0.0009783138       -0.0000051717
0.0000000000       0.0000095998       -0.0000051567       0.0009781972       -0.0000051567
0.0000000000       0.0000094883       -0.0000051397       0.0009780857       -0.0000051397
0.0000000000       0.0000093818       -0.0000051209       0.0009779792       -0.0000051209
0.0000000000       0.0000092804       -0.0000051005       0.0009778778       -0.0000051005
0.0000000000       0.0000091840       -0.0000050789       0.0009777814       -0.0000050789
0.0000000000       0.0000090926       -0.0000050563       0.0009776901       -0.0000050563
0.0000000000       0.0000090062       -0.0000050329       0.0009776037       -0.0000050329
0.0000000000       0.0000089247       -0.0000050090       0.0009775222       -0.0000050090
0.0000000000       0.0000088481       -0.0000049849       0.0009774456       -0.0000049849
0.0000000000       0.0000087763       -0.0000049607       0.0009773737       -0.0000049607
0.0000000000       0.0000087092       -0.0000049368       0.0009773066       -0.0000049368
0.0000000000       0.0000086467       -0.0000049133       0.0009772441       -0.0000049133
0.0000000000       0.0000085887       -0.0000048904       0.0009771861       -0.0000048904
0.0000000000       0.0000085351       -0.0000048685       0.0009771326       -0.0000048685
0.0000000000       0.0000084858       -0.0000048476       0.0009770833       -0.0000048476
0.0000000000       0.0000084406       -0.0000048281       0.0009770381       -0.0000048281
0.0000000000       0.0000083995       -0.0000048100       0.0009769970       -0.0000048100
0.0000000000       0.0000083622       -0.0000047936       0.0009769597       -0.0000047936
0.0000000000       0.0000083287       -0.0000047790       0.0009769261       -0.0000047790
0.0000000000       0.0000082987       -0.0000047665       0.0009768961       -0.0000047665
0.0000000000       0.0000082721       -0.0000047562       0.0009768695       -0.0000047562
0.0000000000       0.0000082487       -0.0000047481       0.0009768461       -0.0000047481
0.0000000000       0.0000082283       -0.0000047426       0.0009768258       -0.0000047426
0.0000000000       0.0000082108       -0.0000047397       0.0009768083       -0.0000047397
0.0000000000       0.0000081960       -0.0000047394       0.0009767934       -0.0000047394
0.0000000000       0.0000081836       -0.0000047421       0.0009767811       -0.0000047421
0.0000000000       0.0000081735       -0.0000047476       0.0009767710       -0.0000047476
0.0000000000       0.0000081655       -0.0000047562       0.0009767629       -0.0000047562
